Sample ID,CulvertID,Culvert Local X,Culvert Local Y,Width,Height,Sample Name
1780,1775,82.819531,68.95384,100,100,1780.tif
1780,1780,739,79,100,100,1780.tif
1780,1781,584.483025,76.03666,100,100,1780.tif
1781,1779,456.457634,218.55902,100,100,1781.tif
1781,1780,259.516975,213.96334,100,100,1781.tif
1781,1781,105,211,100,100,1781.tif
1782,1772,132.950535,711.86471,100,100,1782.tif
1782,1773,133.430244,672.52858,100,100,1782.tif
1782,1774,56.197116,686.91985,100,100,1782.tif
1782,1775,198.465344,689.20664,100,100,1782.tif
1782,1781,700.128838,696.28946,100,100,1782.tif
1782,1782,136,520,100,100,1782.tif
1782,1783,629.019098,337.39067,100,100,1782.tif
1782,1784,634.094369,294.50462,100,100,1782.tif
1783,1783,321,729,100,100,1783.tif
1783,1784,326.075271,686.11395,100,100,1783.tif
1783,1785,580.560274,755.15034,100,100,1783.tif
1783,1786,584.796069,711.54656,100,100,1783.tif
1784,1779,693.492103,757.34386,100,100,1784.tif
1784,1780,496.551444,752.74818,100,100,1784.tif
1784,1781,342.034469,749.78484,100,100,1784.tif
1784,1783,270.924729,390.88605,100,100,1784.tif
1784,1784,276,348,100,100,1784.tif
1784,1785,530.485003,417.03639,100,100,1784.tif
1784,1786,534.720798,373.43261,100,100,1784.tif
1785,1783,127.439726,725.84966,100,100,1785.tif
1785,1784,132.514997,682.96361,100,100,1785.tif
1785,1785,387,752,100,100,1785.tif
1785,1786,391.235795,708.39622,100,100,1785.tif
1785,1794,673.225437,89.32143,100,100,1785.tif
1786,1779,200.771305,685.91125,100,100,1786.tif
1786,1780,3.830646,681.31557,100,100,1786.tif
1786,1785,37.764205,345.60378,100,100,1786.tif
1786,1786,42,302,100,100,1786.tif
1786,1787,573.025341,396.46543,100,100,1786.tif
1786,1788,557.11772,351.21099,100,100,1786.tif
1787,1787,121,501,100,100,1787.tif
1787,1788,105.092379,455.74556,100,100,1787.tif
1787,1789,427.918799,585.52736,100,100,1787.tif
1787,1790,655.487623,509.79219,100,100,1787.tif
1787,1791,651.373309,552.30677,100,100,1787.tif
1787,1792,434.007147,101.83819,100,100,1787.tif
1788,1787,208.907621,688.25444,100,100,1788.tif
1788,1788,193,643,100,100,1788.tif
1788,1789,515.82642,772.7818,100,100,1788.tif
1788,1790,743.395244,697.04663,100,100,1788.tif
1788,1791,739.28093,739.56121,100,100,1788.tif
1788,1792,521.914768,289.09263,100,100,1788.tif
1789,1779,84.827165,515.91846,100,100,1789.tif
1789,1787,457.081201,226.47264,100,100,1789.tif
1789,1788,441.17358,181.2182,100,100,1789.tif
1789,1789,764,311,100,100,1789.tif
1790,1787,188.512377,84.20781,100,100,1790.tif
1790,1788,172.604756,38.95337,100,100,1790.tif
1790,1789,495.431176,168.73517,100,100,1790.tif
1790,1790,723,93,100,100,1790.tif
1790,1791,718.885686,135.51458,100,100,1790.tif
1791,1787,114.626691,588.69323,100,100,1791.tif
1791,1788,98.71907,543.43879,100,100,1791.tif
1791,1789,421.54549,673.22059,100,100,1791.tif
1791,1790,649.114314,597.48542,100,100,1791.tif
1791,1791,645,640,100,100,1791.tif
1791,1792,427.633838,189.53142,100,100,1791.tif
1792,1779,77.738817,778.60763,100,100,1792.tif
1792,1787,449.992853,489.16181,100,100,1792.tif
1792,1788,434.085232,443.90737,100,100,1792.tif
1792,1789,756.911652,573.68917,100,100,1792.tif
1792,1792,763,90,100,100,1792.tif
1793,1793,616,146,100,100,1793.tif
1793,1794,681.095607,755.36788,100,100,1793.tif
1794,1794,244,143,100,100,1794.tif
1795,1795,725,778,100,100,1795.tif
1796,1796,208,648,100,100,1796.tif
1797,1797,724,353,100,100,1797.tif
1798,1798,555,543,100,100,1798.tif
1799,1799,463,792,100,100,1799.tif
1800,1800,163,182,100,100,1800.tif
1801,1801,178,531,100,100,1801.tif
1801,1802,330.896288,363.96338,100,100,1801.tif
1802,1801,292.103712,538.03662,100,100,1802.tif
1802,1802,445,371,100,100,1802.tif
1803,1803,385,518,100,100,1803.tif
1803,1804,709.184481,64.46228,100,100,1803.tif
1804,1804,220,286,100,100,1804.tif
1804,1805,452.801602,257.38068,100,100,1804.tif
1805,1804,284.198398,180.61932,100,100,1805.tif
1805,1805,517,152,100,100,1805.tif
1806,1806,9,394,100,100,1806.tif
1807,1807,270,581,100,100,1807.tif
1808,1808,527,436,100,100,1808.tif
1809,1809,636,255,100,100,1809.tif
1810,1810,166,43,100,100,1810.tif
1811,1811,234,164,100,100,1811.tif
1812,1812,654,262,100,100,1812.tif
1813,1811,615.704415,108.94371,100,100,1813.tif
1813,1813,64,668,100,100,1813.tif
1814,1814,255,281,100,100,1814.tif
1814,1815,119.051209,205.21127,100,100,1814.tif
1815,1814,776.948791,262.78873,100,100,1815.tif
1815,1815,641,187,100,100,1815.tif
1815,1816,223.304939,61.4484,100,100,1815.tif
1815,1820,50.166728,425.1023,100,100,1815.tif
1816,1815,752.695061,275.5516,100,100,1816.tif
1816,1816,335,150,100,100,1816.tif
1816,1817,77.983531,564.78896,100,100,1816.tif
1816,1818,20.809118,289.84656,100,100,1816.tif
1816,1820,161.861789,513.6539,100,100,1816.tif
1817,1816,699.016469,366.21104,100,100,1817.tif
1817,1817,442,781,100,100,1817.tif
1817,1818,384.825587,506.0576,100,100,1817.tif
1817,1819,257.579584,501.41706,100,100,1817.tif
1817,1820,525.878258,729.86494,100,100,1817.tif
1818,1816,462.190882,488.15344,100,100,1818.tif
1818,1818,148,628,100,100,1818.tif
1818,1819,20.753997,623.35946,100,100,1818.tif
1819,1816,650.436885,44.79398,100,100,1819.tif
1819,1817,393.420416,459.58294,100,100,1819.tif
1819,1818,336.246003,184.64054,100,100,1819.tif
1819,1819,209,180,100,100,1819.tif
1819,1820,477.298674,408.44788,100,100,1819.tif
1820,1816,420.138211,128.3461,100,100,1820.tif
1820,1817,163.121742,543.13506,100,100,1820.tif
1820,1818,105.947329,268.19266,100,100,1820.tif
1820,1820,247,492,100,100,1820.tif
1821,1821,158,379,100,100,1821.tif
1822,1822,359,698,100,100,1822.tif
1823,1822,449.948175,7.23314,100,100,1823.tif
1823,1823,661,125,100,100,1823.tif
1824,1824,516,798,100,100,1824.tif
1825,1825,42,359,100,100,1825.tif
1826,1826,325,288,100,100,1826.tif
1827,1827,767,221,100,100,1827.tif
1827,1828,753.963865,166.03385,100,100,1827.tif
1828,1827,263.036135,609.96615,100,100,1828.tif
1828,1828,250,555,100,100,1828.tif
1829,1827,12.657321,121.77572,100,100,1829.tif
1829,1829,615,257,100,100,1829.tif
1829,1830,565.138714,495.15325,100,100,1829.tif
1829,1831,682.140015,344.64554,100,100,1829.tif
1829,1832,739.044007,411.92614,100,100,1829.tif
1830,1827,123.518607,392.62247,100,100,1830.tif
1830,1828,110.482472,337.65632,100,100,1830.tif
1830,1829,725.861286,527.84675,100,100,1830.tif
1830,1830,676,766,100,100,1830.tif
1830,1831,793.001301,615.49229,100,100,1830.tif
1831,1829,280.859985,240.35446,100,100,1831.tif
1831,1830,230.998699,478.50771,100,100,1831.tif
1831,1831,348,328,100,100,1831.tif
1831,1832,404.903992,395.2806,100,100,1831.tif
1832,1829,190.955993,645.07386,100,100,1832.tif
1832,1831,258.096008,732.7194,100,100,1832.tif
1832,1832,315,800,100,100,1832.tif
1833,1833,167,221,100,100,1833.tif
1833,1834,175.387873,437.14904,100,100,1833.tif
1833,1835,757.717161,443.5043,100,100,1833.tif
1834,1833,73.612127,464.85096,100,100,1834.tif
1834,1834,82,681,100,100,1834.tif
1834,1835,664.329288,687.35526,100,100,1834.tif
1835,1833,142.282839,376.4957,100,100,1835.tif
1835,1834,150.670712,592.64474,100,100,1835.tif
1835,1835,733,599,100,100,1835.tif
1836,1824,463.927758,21.24146,100,100,1836.tif
1836,1825,510.246503,85.67618,100,100,1836.tif
1836,1836,499,545,100,100,1836.tif
1837,1837,646,604,100,100,1837.tif
1838,1835,132.883106,340.87158,100,100,1838.tif
1838,1838,529,607,100,100,1838.tif
1839,1839,84,405,100,100,1839.tif
1840,1840,439,539,100,100,1840.tif
1841,1841,120,162,100,100,1841.tif
1842,1842,82,342,100,100,1842.tif
1842,1844,342.319952,347.8657,100,100,1842.tif
1843,1843,338,465,100,100,1843.tif
1844,1844,256,416,100,100,1844.tif
1845,1845,309,400,100,100,1845.tif
1845,1846,245.92427,299.41142,100,100,1845.tif
1846,1845,600.07573,365.58858,100,100,1846.tif
1846,1846,537,265,100,100,1846.tif
1847,1847,628,627,100,100,1847.tif
1847,1848,403.915331,344.90566,100,100,1847.tif
1847,1849,91.795873,340.83719,100,100,1847.tif
1847,1850,283.073516,436.82439,100,100,1847.tif
1848,1848,493,673,100,100,1848.tif
1848,1849,180.880542,668.93153,100,100,1848.tif
1848,1850,372.158185,764.91873,100,100,1848.tif
1849,1848,681.119458,683.06847,100,100,1849.tif
1849,1849,369,679,100,100,1849.tif
1849,1850,560.277643,774.9872,100,100,1849.tif
1850,1847,790.926484,507.17561,100,100,1850.tif
1850,1848,566.841815,225.08127,100,100,1850.tif
1850,1849,254.722357,221.0128,100,100,1850.tif
1850,1850,446,317,100,100,1850.tif
1851,1851,438,456,100,100,1851.tif
1852,1852,618,197,100,100,1852.tif
1853,1853,57,303,100,100,1853.tif
1854,1854,788,49,100,100,1854.tif
1854,1855,350.795755,288.23299,100,100,1854.tif
1855,1854,674.204245,337.76701,100,100,1855.tif
1855,1855,237,577,100,100,1855.tif
1856,1856,679,512,100,100,1856.tif
1856,1857,122.251981,498.03362,100,100,1856.tif
1857,1857,254,411,100,100,1857.tif
1858,1858,371,433,100,100,1858.tif
1859,1859,450,571,100,100,1859.tif
1859,1860,795.26697,769.93919,100,100,1859.tif
1859,1861,689.08276,615.11194,100,100,1859.tif
1860,1859,82.73303,548.06081,100,100,1860.tif
1860,1860,428,747,100,100,1860.tif
1860,1861,321.81579,592.17275,100,100,1860.tif
1861,1861,177,659,100,100,1861.tif
1862,1862,567,58,100,100,1862.tif
1863,1863,255,728,100,100,1863.tif
1864,1864,130,499,100,100,1864.tif
1865,1865,756,696,100,100,1865.tif
1866,1866,107,794,100,100,1866.tif
1867,1867,786,457,100,100,1867.tif
1867,1868,190.425919,442.23175,100,100,1867.tif
1868,1868,462,790,100,100,1868.tif
1869,1869,119,621,100,100,1869.tif
1869,1872,229.48102,9.82222,100,100,1869.tif
1869,1873,245.464486,413.57578,100,100,1869.tif
1870,1870,781,440,100,100,1870.tif
1871,1871,617,270,100,100,1871.tif
1871,1872,793.315927,417.54458,100,100,1871.tif
1872,1872,155,751,100,100,1872.tif
1873,1869,340.535514,218.42422,100,100,1873.tif
1873,1873,467,11,100,100,1873.tif
1874,1874,531,648,100,100,1874.tif
1875,1875,96,203,100,100,1875.tif
1876,1876,723,202,100,100,1876.tif
1876,1879,33.641415,50.90163,100,100,1876.tif
1876,1880,37.841684,190.30426,100,100,1876.tif
1877,1877,621,274,100,100,1877.tif
1877,1878,696.156967,466.16034,100,100,1877.tif
1877,1879,411.227905,725.54818,100,100,1877.tif
1878,1876,609.429523,464.48621,100,100,1878.tif
1878,1878,205,54,100,100,1878.tif
1879,1879,362,208,100,100,1879.tif
1879,1880,366.200269,347.40263,100,100,1879.tif
1880,1877,392.571826,120.04919,100,100,1880.tif
1880,1878,467.728793,312.20953,100,100,1880.tif
1880,1879,182.799731,571.59737,100,100,1880.tif
1880,1880,187,711,100,100,1880.tif
1881,1881,383,444,100,100,1881.tif
1881,1882,353.895775,428.12497,100,100,1881.tif
1882,1881,674.104225,435.87503,100,100,1882.tif
1882,1882,645,420,100,100,1882.tif
1883,1883,661,268,100,100,1883.tif
1884,1884,661,542,100,100,1884.tif
1885,1885,721,102,100,100,1885.tif
1885,1886,605.774529,38.86978,100,100,1885.tif
1886,1886,770,163,100,100,1886.tif
1887,1887,43,427,100,100,1887.tif
1887,1888,274.416722,431.61807,100,100,1887.tif
1888,1887,381.583278,786.38193,100,100,1888.tif
1888,1888,613,791,100,100,1888.tif
1889,1889,719,247,100,100,1889.tif
1890,1875,101.615086,621.9883,100,100,1890.tif
1890,1890,383,63,100,100,1890.tif
1891,1891,217,412,100,100,1891.tif
1892,1892,447,78,100,100,1892.tif
1893,1892,567.741837,535.57409,100,100,1893.tif
1893,1893,507,414,100,100,1893.tif
1894,1894,311,740,100,100,1894.tif
1894,1895,599.048098,351.19846,100,100,1894.tif
1894,1897,405.167899,212.31438,100,100,1894.tif
1894,1898,514.199396,141.80076,100,100,1894.tif
1895,1895,575,537,100,100,1895.tif
1895,1897,381.119801,398.11592,100,100,1895.tif
1895,1898,490.151298,327.6023,100,100,1895.tif
1896,1896,558,271,100,100,1896.tif
1896,1900,569.885141,8.62411,100,100,1896.tif
1897,1897,233,697,100,100,1897.tif
1897,1898,342.031497,626.48638,100,100,1897.tif
1897,1901,408.988669,111.06305,100,100,1897.tif
1897,1902,638.282189,132.3568,100,100,1897.tif
1898,1894,533.800604,764.19924,100,100,1898.tif
1898,1896,173.13865,151.82237,100,100,1898.tif
1898,1897,627.968503,236.51362,100,100,1898.tif
1898,1898,737,166,100,100,1898.tif
1899,1896,682.305691,743.42736,100,100,1899.tif
1899,1899,91,553,100,100,1899.tif
1899,1900,694.190832,481.05147,100,100,1899.tif
1900,1896,707.114859,279.37589,100,100,1900.tif
1900,1899,115.809168,88.94853,100,100,1900.tif
1900,1900,719,17,100,100,1900.tif
1901,1895,795.89153,741.82103,100,100,1901.tif
1901,1896,147.181478,518.2457,100,100,1901.tif
1901,1897,602.011331,602.93695,100,100,1901.tif
1901,1898,711.042828,532.42333,100,100,1901.tif
1901,1900,159.066619,255.86981,100,100,1901.tif
1901,1901,778,17,100,100,1901.tif
1902,1901,367.70648,394.70625,100,100,1902.tif
1902,1902,597,416,100,100,1902.tif
1903,1903,800,208,100,100,1903.tif
1903,1904,727.843191,267.86809,100,100,1903.tif
1904,1904,759,423,100,100,1904.tif
1905,1905,788,677,100,100,1905.tif
1906,1906,49,182,100,100,1906.tif
1907,1907,474,65,100,100,1907.tif
1908,1908,78,542,100,100,1908.tif
1909,1909,245,489,100,100,1909.tif
1909,1910,254.260436,559.64389,100,100,1909.tif
1909,1911,176.797987,682.56764,100,100,1909.tif
1910,1909,533.739564,588.35611,100,100,1910.tif
1910,1910,543,659,100,100,1910.tif
1910,1911,465.537551,781.92375,100,100,1910.tif
1911,1909,725.202013,298.43236,100,100,1911.tif
1911,1910,734.462449,369.07625,100,100,1911.tif
1911,1911,657,492,100,100,1911.tif
1911,1912,768.74373,700.49258,100,100,1911.tif
1912,1909,271.458283,237.93978,100,100,1912.tif
1912,1910,280.718719,308.58367,100,100,1912.tif
1912,1911,203.25627,431.50742,100,100,1912.tif
1912,1912,315,640,100,100,1912.tif
1913,1913,247,71,100,100,1913.tif
1913,1914,322.858079,175.41006,100,100,1913.tif
1914,1913,539.141921,78.58994,100,100,1914.tif
1914,1914,615,183,100,100,1914.tif
1915,1915,652,635,100,100,1915.tif
1915,1916,427.84113,630.41928,100,100,1915.tif
1915,1919,524.101273,459.21695,100,100,1915.tif
1916,1915,495.15887,94.58072,100,100,1916.tif
1916,1916,271,90,100,100,1916.tif
1917,1917,761,359,100,100,1917.tif
1917,1918,370.111193,380.22496,100,100,1917.tif
1918,1918,609,234,100,100,1918.tif
1919,1919,606,714,100,100,1919.tif
1920,1919,67.916932,717.29142,100,100,1920.tif
1920,1920,339,74,100,100,1920.tif
1921,1920,105.880846,553.72608,100,100,1921.tif
1921,1921,175,133,100,100,1921.tif
1922,1922,751,286,100,100,1922.tif
1923,1923,624,271,100,100,1923.tif
1924,1924,366,241,100,100,1924.tif
1924,1925,260.257163,156.89883,100,100,1924.tif
1925,1924,430.742837,796.10117,100,100,1925.tif
1925,1925,325,712,100,100,1925.tif
1926,1926,524,88,100,100,1926.tif
1927,1927,692,345,100,100,1927.tif
1927,1928,452.483329,153.14976,100,100,1927.tif
1928,1928,765,368,100,100,1928.tif
1929,1929,241,44,100,100,1929.tif
1930,1929,28.312894,644.31686,100,100,1930.tif
1930,1930,189,53,100,100,1930.tif
1931,1931,18,533,100,100,1931.tif
1932,1932,767,758,100,100,1932.tif
1933,1933,669,521,100,100,1933.tif
1934,1934,271,184,100,100,1934.tif
1935,1935,30,57,100,100,1935.tif
1936,1936,710,122,100,100,1936.tif
1936,1938,88.923048,283.94111,100,100,1936.tif
1937,1937,477,136,100,100,1937.tif
1938,1937,456.131064,412.35662,100,100,1938.tif
1938,1938,549,229,100,100,1938.tif
1939,1939,309,381,100,100,1939.tif
1940,1940,306,434,100,100,1940.tif
1941,1940,657.512556,126.21636,100,100,1941.tif
1941,1941,628,794,100,100,1941.tif
1941,1942,644.081201,777.02539,100,100,1941.tif
1942,1941,126.918799,464.97461,100,100,1942.tif
1942,1942,143,448,100,100,1942.tif
1943,1943,2,670,100,100,1943.tif
1944,1944,209,654,100,100,1944.tif
1944,1945,580.868369,469.67358,100,100,1944.tif
1945,1943,775.747947,236.64552,100,100,1945.tif
1945,1945,235,230,100,100,1945.tif
1946,1946,712,346,100,100,1946.tif
1947,1946,261.068893,116.31522,100,100,1947.tif
1947,1947,337,788,100,100,1947.tif
1947,1948,328.290094,756.78003,100,100,1947.tif
1948,1947,381.709906,257.21997,100,100,1948.tif
1948,1948,373,226,100,100,1948.tif
1949,1949,375,163,100,100,1949.tif
1949,1950,748.607286,169.11334,100,100,1949.tif
1950,1950,270,191,100,100,1950.tif
1951,1951,155,416,100,100,1951.tif
1952,1950,119.2193,423.27006,100,100,1952.tif
1952,1952,727,435,100,100,1952.tif
1952,1953,729.730307,649.64417,100,100,1952.tif
1953,1950,124.488993,522.62589,100,100,1953.tif
1953,1952,732.269693,534.35583,100,100,1953.tif
1953,1953,735,749,100,100,1953.tif
1954,1952,79.136441,358.86644,100,100,1954.tif
1954,1953,81.866748,573.51061,100,100,1954.tif
1954,1954,654,547,100,100,1954.tif
1954,1955,724.047457,369.34085,100,100,1954.tif
1954,1956,727.408021,285.54059,100,100,1954.tif
1955,1955,334,689,100,100,1955.tif
1955,1956,337.360564,605.19974,100,100,1955.tif
1956,1952,32.72842,768.32585,100,100,1956.tif
1956,1955,677.639436,778.80026,100,100,1956.tif
1956,1956,681,695,100,100,1956.tif
1957,1957,65,679,100,100,1957.tif
1958,1958,283,494,100,100,1958.tif
1959,1959,572,465,100,100,1959.tif
1959,1960,785.028277,86.6077,100,100,1959.tif
1960,1960,795,775,100,100,1960.tif
1961,1959,291.889207,409.67375,100,100,1961.tif
1961,1960,504.917484,31.28145,100,100,1961.tif
1961,1961,790,291,100,100,1961.tif
1962,1962,283,359,100,100,1962.tif
1963,1962,148.81019,228.16286,100,100,1963.tif
1963,1963,739,246,100,100,1963.tif
1964,1964,592,173,100,100,1964.tif
1965,1964,212.130766,527.11614,100,100,1965.tif
1965,1965,634,706,100,100,1965.tif
1966,1966,15,583,100,100,1966.tif
1967,1967,399,670,100,100,1967.tif
1968,1968,728,183,100,100,1968.tif
1969,1969,377,194,100,100,1969.tif
1970,1970,712,752,100,100,1970.tif
1971,1970,349.448565,213.05228,100,100,1971.tif
1971,1971,646,224,100,100,1971.tif
1972,1972,544,336,100,100,1972.tif
1973,1973,232,537,100,100,1973.tif
1973,1974,317.920631,793.97362,100,100,1973.tif
1973,2022,325.582717,418.83151,100,100,1973.tif
1974,1973,593.079369,300.02638,100,100,1974.tif
1974,1974,679,557,100,100,1974.tif
1974,2022,686.662086,181.85789,100,100,1974.tif
1975,1975,704,481,100,100,1975.tif
1975,1976,727.800321,129.22484,100,100,1975.tif
1976,1975,576.199679,416.77516,100,100,1976.tif
1976,1976,600,65,100,100,1976.tif
1977,1975,494.608293,681.23403,100,100,1977.tif
1977,1976,518.408614,329.45887,100,100,1977.tif
1977,1977,426,75,100,100,1977.tif
1978,1978,290,665,100,100,1978.tif
1979,1979,348,760,100,100,1979.tif
1980,1980,53,715,100,100,1980.tif
1981,1981,315,516,100,100,1981.tif
1981,1983,697.448449,519.96734,100,100,1981.tif
1982,1982,192,739,100,100,1982.tif
1983,1981,402.551551,735.03266,100,100,1983.tif
1983,1983,785,739,100,100,1983.tif
1984,1984,433,221,100,100,1984.tif
1985,1984,221.93821,775.64781,100,100,1985.tif
1985,1985,644,79,100,100,1985.tif
1986,1986,195,202,100,100,1986.tif
1987,1987,706,91,100,100,1987.tif
1988,1988,624,19,100,100,1988.tif
1989,1989,487,276,100,100,1989.tif
1990,1990,300,748,100,100,1990.tif
1991,1990,100.462978,82.37846,100,100,1991.tif
1991,1991,703,93,100,100,1991.tif
1992,1992,107,51,100,100,1992.tif
1992,1993,592.92729,61.81587,100,100,1992.tif
1993,1992,65.07271,647.18413,100,100,1993.tif
1993,1993,551,658,100,100,1993.tif
1994,1994,234,742,100,100,1994.tif
1995,1994,560.747343,22.8007,100,100,1995.tif
1995,1995,552,650,100,100,1995.tif
1996,1996,515,606,100,100,1996.tif
1997,1997,218,614,100,100,1997.tif
1998,1998,99,728,100,100,1998.tif
1999,1999,485,639,100,100,1999.tif
1999,2000,396.062403,505.13913,100,100,1999.tif
2000,1999,548.937597,723.86087,100,100,2000.tif
2000,2000,460,590,100,100,2000.tif
2001,2001,695,381,100,100,2001.tif
2002,2002,48,306,100,100,2002.tif
2002,2014,700.393801,58.40147,100,100,2002.tif
2003,2003,110,796,100,100,2003.tif
2004,2004,668,344,100,100,2004.tif
2004,2005,35.708842,451.79828,100,100,2004.tif
2005,2005,743,21,100,100,2005.tif
2006,2006,552,682,100,100,2006.tif
2006,2007,537.142127,579.59977,100,100,2006.tif
2007,2006,579.857873,277.40023,100,100,2007.tif
2007,2007,565,175,100,100,2007.tif
2008,2008,325,12,100,100,2008.tif
2008,2012,429.59446,70.12943,100,100,2008.tif
2009,2009,359,212,100,100,2009.tif
2010,2010,459,258,100,100,2010.tif
2011,2011,115,280,100,100,2011.tif
2012,2008,513.40554,650.87057,100,100,2012.tif
2012,2012,618,709,100,100,2012.tif
2013,2013,601,121,100,100,2013.tif
2014,2002,53.606199,397.59853,100,100,2014.tif
2014,2014,706,150,100,100,2014.tif
2015,2015,402,297,100,100,2015.tif
2016,2016,103,682,100,100,2016.tif
2016,2017,751.853668,698.90449,100,100,2016.tif
2017,2017,512,78,100,100,2017.tif
2018,2018,538,521,100,100,2018.tif
2018,2019,435.924615,346.40558,100,100,2018.tif
2019,2019,190,651,100,100,2019.tif
2020,2020,73,499,100,100,2020.tif
2021,2021,794,397,100,100,2021.tif
2022,1973,614.417283,426.16849,100,100,2022.tif
2022,1974,700.337914,683.14211,100,100,2022.tif
2022,2022,708,308,100,100,2022.tif
